# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
45.067;1310;-130.02;-1.1302;131.3;2.0454;3046.8;5.5556;3046.8;0.10448;18.297;1.7047;52;20.045;9.8081;0.072974;0.0048121;5.7845;0.0096896;9637.1;0;4.3355;0.088391;1901.3;1220.8;4.8604;0.39331;18988434;0;85.207;0.59776;0.59777;0.33133;0.17993;0.086497;0.022021;0.10508;-2.7187e-4;0;0;0;0;0.0018717;0.011987;140;153.94;-80.923;0.28737;NaN;5.835;855.13;334.83;0.05;0.35815
45.117;1303.5;-130.07;-0.88885;131.34;0.9377;3047.7;5.5608;3047.7;0.10454;18.247;0.29871;52;20.045;9.8082;0.25459;0.0048117;-3.9085;0.0076903;9637.1;0;4.3355;0.088391;1898.6;1220.8;4.8417;0.39337;19002751;0;85.317;0.59777;0.59789;0.33133;0.17994;0.0865;0.077126;0.37452;-7.8942e-5;0;0;0;0;-8.5411e-4;0.01199;140;153.94;-80.657;0.2766;NaN;5.8772;855.82;334.86;0.040454;0.35845
45.157;1298.2;-130.1;-0.81336;131.38;0.81876;3048.4;5.565;3048.4;0.10459;18.248;0.093869;52;20.045;9.8082;0.34466;0.004812;1.2249;0.0057197;9637.1;0;4.3355;0.088391;1897.4;1220.8;4.8325;0.39341;19014232;0;85.406;0.59777;0.59799;0.33133;0.17994;0.086503;0.10462;0.505;2.4615e-7;0;0;0;0;8.3859e-5;0.011993;140;153.94;-80.599;0.27307;NaN;5.9114;856.38;334.88;0.029975;0.35875
45.187;1294.3;-130.13;-0.9274;131.4;1.1278;3049;5.5681;3049;0.10463;18.241;0.64173;52;20.045;9.8082;0.17662;0.004812;4.3272;0.0087659;9637.1;0;4.3355;0.088391;1899.8;1220.8;4.8497;0.39356;19028401;0;85.491;0.59779;0.59785;0.33133;0.17995;0.086512;0.053419;0.25827;3.7724e-4;0;0;0;0;0.0010457;0.011995;140;153.94;-80.687;0.27499;NaN;5.9368;856.8;334.9;0.044963;0.35906
45.232;1288.5;-130.17;-1.0379;131.44;1.7111;3049.8;5.5727;3049.8;0.10469;18.192;1.3604;52;20.045;9.8082;0.0066089;0.0048129;5.5462;0.071458;9637.1;0;4.3355;0.088391;1902.2;1220.8;4.8673;0.3936;19040824;0;85.563;0.59779;0.59779;0.33133;0.17995;0.086515;0.0019916;0.0080349;-4.1894e-4;0;0;0;0;0.0017172;0.011997;140;153.94;-80.919;0.28251;NaN;5.9748;857.42;334.92;0.05;0.35936
45.282;1282;-130.23;-1.1933;131.48;2.7361;3050.7;5.5778;3050.7;0.10476;18.101;2.4622;52;20.045;9.8082;0.24889;0.0048127;-3.6035;-0.0015637;9637.1;0;4.3355;0.088391;1898.7;1220.8;4.8424;0.39374;19059496;0;85.714;0.59781;0.59792;0.33132;0.17996;0.086524;0.075395;0.36617;2.1333e-4;0;0;0;0;-7.2427e-4;0.011999;140;153.94;-81.167;0.29121;NaN;6.0171;858.11;334.95;0.041187;0.35966
45.323;1276.6;-130.28;-1.1998;131.52;2.8488;3051.4;5.582;3051.4;0.10481;17.99;2.5839;52;20.045;9.8082;0.27699;0.0048132;1.2512;0.0013483;9637.1;0;4.3355;0.088391;1898.3;1220.8;4.8395;0.39385;19074161;0;85.822;0.59782;0.59796;0.33132;0.17997;0.08653;0.083957;0.40671;4.9912e-4;0;0;0;0;8.7268e-5;0.012;140;153.94;-81.216;0.29285;NaN;6.052;858.68;334.97;0.037037;0.35997
45.36;1271.8;-130.32;-1.1146;131.55;2.3582;3052.1;5.5858;3052.1;0.10486;17.906;2.0782;52;20.045;9.8083;0.15997;0.0048128;4.2061;-3.3394e-4;9637.1;0;4.3355;0.088391;1900;1220.8;4.8515;0.39394;19087381;0;85.903;0.59783;0.59788;0.33132;0.17998;0.086536;0.048368;0.23361;-5.9181e-6;0;0;0;0;9.8556e-4;0.012001;140;153.94;-81.11;0.2886;NaN;6.0834;859.2;334.99;0.05;0.36028
45.41;1265.3;-130.38;-0.99914;131.59;1.7732;3053;5.5909;3053;0.10493;17.809;1.4649;52;20.045;9.8083;0.011872;0.004812;6.5545;-0.0065381;9637.1;0;4.3355;0.088391;1902.2;1220.8;4.8669;0.39422;19112665;0;86.092;0.59786;0.59786;0.33131;0.18;0.086554;0.0035781;0.014539;2.3891e-4;0;0;0;0;0.0023895;0.012002;140;153.94;-80.829;0.27772;NaN;6.1257;859.89;335.01;0.05;0.36058
45.46;1258.8;-130.42;-0.72466;131.62;0.73675;3053.9;5.596;3053.9;0.10499;17.784;0.13291;52;20.045;9.8083;0.35399;0.0048109;-2.5194;0.0058357;9637.1;0;4.3355;0.088391;1897.2;1220.8;4.8317;0.39419;19122987;0;86.182;0.59786;0.59809;0.33131;0.18;0.086552;0.10748;0.51996;4.1764e-4;0;0;0;0;-3.5304e-4;0.012005;140;153.94;-80.576;0.26796;NaN;6.1681;860.58;335.04;0.028855;0.36091
45.489;1255;-130.44;-0.72879;131.65;0.73124;3054.4;5.599;3054.4;0.10503;17.787;0.059807;52;20.045;9.8083;0.33822;0.0048115;1.4948;0.0062347;9637.1;0;4.3355;0.088391;1897.5;1220.8;4.8334;0.39427;19133535;0;86.255;0.59787;0.59808;0.33131;0.18;0.086557;0.10266;0.49586;3.1883e-4;0;0;0;0;1.2421e-4;0.012007;140;153.94;-80.561;0.2665;NaN;6.1926;860.99;335.05;0.030232;0.36124
45.519;1251;-130.46;-0.75809;131.67;0.76759;3054.9;5.602;3054.9;0.10507;17.785;0.12042;52;20.045;9.8083;0.29479;0.0048105;5.1402;0.0059791;9637.1;0;4.3355;0.088391;1898.1;1220.8;4.8378;0.39426;1.914e7;0;86.284;0.59787;0.59803;0.33131;0.18;0.086556;0.089392;0.43076;1.5044e-4;0;0;0;0;0.0014688;0.012009;140;153.94;-80.663;0.26899;NaN;6.2182;861.4;335.07;0.034786;0.36153
45.554;1246.5;-130.49;-0.85817;131.69;1.1184;3055.6;5.6056;3055.6;0.10511;17.774;0.7172;52;20.045;9.8083;0.15358;0.0048113;8.4085;0.005132;9637.1;0;4.3355;0.088391;1900.1;1220.8;4.8522;0.39421;19145816;0;86.294;0.59786;0.59791;0.33131;0.18;0.086553;0.046431;0.22183;9.4024e-6;0;0;0;0;0.003931;0.012011;140;153.94;-80.904;0.27654;NaN;6.2477;861.89;335.09;0.05;0.36184
45.604;1240;-130.54;-1.1779;131.73;3.1462;3056.4;5.6106;3056.5;0.10518;17.678;2.9173;52;20.045;9.8083;0.349;0.0048127;-6.0219;0.0017386;9637.1;0;4.3355;0.088391;1897.3;1220.8;4.8323;0.39445;19169175;0;86.499;0.59789;0.59811;0.3313;0.18002;0.086569;0.10596;0.51437;5.6554e-5;0;0;0;0;-0.0020134;0.012013;140;153.94;-81.302;0.29103;NaN;6.2901;862.58;335.11;0.029063;0.36214
45.633;1236.2;-130.58;-1.2043;131.75;3.3787;3057;5.6135;3057;0.10521;17.589;3.1568;52;20.045;9.8084;0.40496;0.0048134;-1.591;4.0831e-4;9637.1;0;4.3355;0.088391;1896.5;1220.8;4.8266;0.39448;19177252;0;86.563;0.59789;0.59819;0.3313;0.18002;0.08657;0.12309;0.59379;-3.023e-4;0;0;0;0;-1.405e-4;0.012013;140;153.94;-81.414;0.29562;NaN;6.3148;862.99;335.13;0.025161;0.36244
45.658;1232.9;-130.61;-1.1546;131.77;3.0695;3057.4;5.6161;3057.4;0.10525;17.512;2.8441;52;20.045;9.8084;0.33563;0.0048129;2.1829;0.001174;9637.1;0;4.3355;0.088391;1897.5;1220.8;4.8337;0.39449;19183590;0;86.589;0.59789;0.5981;0.3313;0.18002;0.086571;0.10187;0.4926;3.2167e-4;0;0;0;0;2.6448e-4;0.012013;140;153.94;-81.405;0.29538;NaN;6.3362;863.33;335.14;0.030316;0.36277
45.689;1228.9;-130.64;-1.0147;131.8;2.1681;3057.9;5.6191;3057.9;0.10528;17.439;1.916;52;20.045;9.8084;0.12634;0.0048128;4.9976;0.0084547;9637.1;0;4.3355;0.088391;1900.5;1220.8;4.8551;0.39447;1.919e7;0;86.596;0.59789;0.59792;0.3313;0.18002;0.08657;0.038173;0.1836;3.9607e-4;0;0;0;0;0.0013862;0.012014;140;153.94;-81.29;0.29059;NaN;6.3619;863.76;335.15;0.045474;0.36308
45.734;1223;-130.68;-0.8097;131.83;1.0408;3058.7;5.6237;3058.7;0.10534;17.383;0.65389;52;20.045;9.8084;0.163;0.0048134;-4.4341;0.011142;9637.1;0;4.3355;0.088391;1900;1220.8;4.8513;0.3945;19202102;0;86.679;0.59789;0.59794;0.3313;0.18002;0.086572;0.049292;0.24061;-2.846e-5;0;0;0;0;-0.0010909;0.012016;140;153.94;-81.058;0.28018;NaN;6.4005;864.39;335.18;0.05;0.36338
45.784;1216.5;-130.72;-0.69452;131.87;0.69461;3059.6;5.6287;3059.6;0.10541;17.37;0.011102;52;20.045;9.8084;0.30934;0.0048106;0.57523;0.0076918;9637.1;0;4.3355;0.088391;1897.9;1220.8;4.8364;0.39454;19215676;0;86.785;0.5979;0.59807;0.3313;0.18002;0.086574;0.093837;0.45361;-1.0465e-4;0;0;0;0;1.8353e-5;0.012018;140;153.94;-80.952;0.27402;NaN;6.443;865.08;335.2;0.032846;0.36368
45.817;1212.2;-130.74;-0.73951;131.89;0.80428;3060.2;5.632;3060.2;0.10545;17.367;0.31622;52;20.045;9.8084;0.23875;0.0048104;4.3151;0.0088896;9637.1;0;4.3355;0.088391;1898.9;1220.8;4.8436;0.39458;19225164;0;86.837;0.5979;0.59801;0.3313;0.18003;0.086577;0.072314;0.34895;2.8497e-4;0;0;0;0;0.0010325;0.01202;140;153.94;-81.034;0.27559;NaN;6.4709;865.54;335.22;0.042666;0.36398
45.86;1206.6;-130.77;-0.88919;131.92;1.5853;3060.9;5.6363;3060.9;0.1055;17.333;1.3124;52;20.045;9.8085;0.0097016;0.0048107;6.4239;0.14648;9637.1;0;4.3355;0.088391;1902.2;1220.8;4.8672;0.39464;19238302;0;86.911;0.59791;0.59791;0.3313;0.18003;0.086581;0.0029241;0.012152;6.1445e-5;0;0;0;0;0.0022872;0.012022;140;153.94;-81.277;0.28338;NaN;6.5072;866.13;335.24;0.05;0.36428
45.91;1200;-130.82;-1.0136;131.95;2.44;3061.8;5.6413;3061.8;0.10557;17.241;2.2195;52;20.045;9.8085;0.20042;0.0048115;-4.242;0.0018973;9637.1;0;4.3355;0.088391;1899.5;1220.8;4.8475;0.39468;19251907;0;87.01;0.59791;0.59799;0.3313;0.18003;0.086583;0.060656;0.29457;-3.9864e-4;0;0;0;0;-9.9699e-4;0.012024;140;153.94;-81.559;0.29382;NaN;6.5497;866.83;335.27;0.05;0.36458
45.96;1193.5;-130.87;-0.99671;131.99;2.3853;3062.6;5.6462;3062.6;0.10563;17.128;2.167;52;20.045;9.8085;0.19203;0.0048111;-0.036245;0.00152;9637.1;0;4.3355;0.088391;1899.6;1220.8;4.8484;0.39469;19263841;0;87.081;0.59791;0.59798;0.3313;0.18003;0.086584;0.058107;0.28199;-2.1645e-4;0;0;0;0;-7.2773e-8;0.012025;140;153.94;-81.664;0.29834;NaN;6.5922;867.52;335.29;0.05;0.36488
46.01;1187;-130.92;-0.88507;132.02;1.7007;3063.5;5.6512;3063.5;0.10569;17.037;1.4522;52;20.045;9.8085;0.031574;0.0048107;2.2023;0.012952;9637.1;0;4.3355;0.088391;1901.9;1220.8;4.8649;0.3947;19276304;0;87.149;0.59792;0.59792;0.3313;0.18004;0.086585;0.0095211;0.045613;2.2698e-5;0;0;0;0;2.6862e-4;0.012026;140;153.94;-81.597;0.29536;NaN;6.6347;868.22;335.32;0.05;0.36518
46.06;1180.4;-130.96;-0.79581;132.06;1.2233;3064.3;5.6561;3064.3;0.10576;16.979;0.92906;52;20.045;9.8085;0.088091;0.0048105;-1.5287;0.007373;9637.1;0;4.3355;0.088391;1901.1;1220.8;4.8591;0.39478;19291811;0;87.256;0.59792;0.59794;0.33129;0.18004;0.08659;0.026597;0.12911;4.9104e-5;0;0;0;0;-1.2935e-4;0.012028;140;153.94;-81.495;0.28998;NaN;6.6773;868.92;335.35;0.05;0.36548
46.11;1173.9;-131;-0.77172;132.09;1.1474;3065.2;5.6611;3065.2;0.10582;16.937;0.84907;52;20.045;9.8086;0.10685;0.0048108;0.57534;0.0056891;9637.1;0;4.3355;0.088391;1900.8;1220.8;4.8572;0.39487;19308048;0;87.37;0.59794;0.59796;0.33129;0.18005;0.086595;0.032272;0.15679;-4.8972e-4;0;0;0;0;1.8311e-5;0.01203;140;153.94;-81.47;0.28721;NaN;6.7199;869.61;335.37;0.05;0.36578
46.16;1167.3;-131.04;-0.79701;132.12;1.3468;3066;5.666;3066;0.10588;16.887;1.0857;52;20.045;9.8086;0.052467;0.0048107;2.0952;0.010611;9637.1;0;4.3355;0.088391;1901.6;1220.8;4.8628;0.39495;19323214;0;87.471;0.59794;0.59795;0.33129;0.18005;0.0866;0.015829;0.076576;-3.1298e-4;0;0;0;0;2.427e-4;0.012032;140;153.94;-81.541;0.28797;NaN;6.7624;870.31;335.4;0.05;0.36608
46.21;1160.8;-131.08;-0.82149;132.16;1.5398;3066.9;5.6709;3066.9;0.10595;16.831;1.3024;52;20.045;9.8086;4.0687e-4;0.0048109;0;0;9637.1;0;4.3355;0.088391;1902.3;1220.8;4.8682;0.39496;19335427;0;87.545;0.59794;0.59794;0.33129;0.18005;0.086601;1.2261e-4;3.5729e-4;-1.2431e-4;0;0;0;0;0;0.012034;140;153.94;-81.672;0.29151;NaN;6.805;871.01;335.42;0.05;0.36638
46.26;1154.2;-131.12;-0.90517;132.19;2.1826;3067.7;5.6758;3067.7;0.10601;16.745;1.9861;52;20.045;9.8086;0.15312;0.0048105;-1.0181;0.0024912;9637.1;0;4.3355;0.088391;1900.1;1220.8;4.8525;0.3951;19354258;0;87.688;0.59796;0.598;0.33129;0.18007;0.08661;0.046298;0.2244;2.3763e-4;0;0;0;0;-5.725e-5;0.012035;140;153.94;-81.782;0.29517;NaN;6.8477;871.71;335.45;0.05;0.36669
46.31;1147.6;-131.17;-0.84202;132.22;1.8129;3068.5;5.6807;3068.5;0.10607;16.654;1.6055;52;20.045;9.8086;0.068894;0.00481;1.26;0.0039881;9637.1;0;4.3355;0.088391;1901.4;1220.8;4.8612;0.39513;19367415;0;87.767;0.59796;0.59797;0.33128;0.18007;0.086612;0.020793;0.10145;1.6652e-4;0;0;0;0;8.7647e-5;0.012036;140;153.94;-81.769;0.29531;NaN;6.8903;872.4;335.47;0.05;0.36699
46.36;1141.1;-131.21;-0.75908;132.25;1.3399;3069.4;5.6856;3069.4;0.10613;16.585;1.1042;52;20.045;9.8087;0.044433;0.0048102;-1.6459;0.0089949;9637.1;0;4.3355;0.088391;1901.7;1220.8;4.8637;0.39519;19382015;0;87.864;0.59797;0.59797;0.33128;0.18007;0.086615;0.013403;0.064956;4.7428e-4;0;0;0;0;-1.495e-4;0.012038;140;153.94;-81.687;0.29234;NaN;6.9329;873.1;335.5;0.05;0.36729
46.41;1134.5;-131.24;-0.64959;132.28;0.7627;3070.2;5.6904;3070.2;0.10619;16.548;0.39967;52;20.045;9.8087;0.19971;0.0048089;0.89745;0.0048906;9637.1;0;4.3355;0.088391;1899.5;1220.8;4.8477;0.39514;19391291;0;87.922;0.59796;0.59804;0.33128;0.18007;0.086612;0.060444;0.29266;-5.3446e-5;0;0;0;0;4.4451e-5;0.01204;140;153.94;-81.657;0.29017;NaN;6.9756;873.8;335.53;0.05;0.36758
46.46;1128;-131.27;-0.64716;132.31;0.75323;3071;5.6953;3071;0.10626;16.536;0.3854;52;20.045;9.8087;0.19725;0.0048083;5.4465;0.0067223;9637.1;0;4.3355;0.088391;1899.5;1220.8;4.8479;0.39505;19398553;0;87.95;0.59795;0.59803;0.33129;0.18006;0.086607;0.059696;0.28763;6.8295e-5;0;0;0;0;0.0016377;0.012042;140;153.94;-81.817;0.294;NaN;7.0182;874.5;335.55;0.05;0.36788
46.51;1121.4;-131.31;-0.81226;132.34;1.7991;3071.9;5.7001;3071.9;0.10632;16.484;1.6053;52;20.045;9.8087;0.080441;0.004809;-6.4727;0.0083033;9637.1;0;4.3355;0.088391;1901.2;1220.8;4.86;0.39509;19412194;0;88.03;0.59796;0.59797;0.33129;0.18006;0.086609;0.024284;0.1203;-2.954e-5;0;0;0;0;-0.0023122;0.012044;140;153.94;-82.137;0.30461;NaN;7.0609;875.19;335.58;0.05;0.36823
46.56;1114.8;-131.35;-0.88989;132.37;2.4335;3072.7;5.705;3072.7;0.10638;16.387;2.265;52;20.045;9.8087;0.23228;0.0048078;-3.2255;4.1195e-4;9637.1;0;4.3355;0.088391;1899;1220.8;4.8444;0.39509;19423944;0;88.114;0.59796;0.59806;0.33129;0.18006;0.086609;0.070349;0.34146;-1.0156e-4;0;0;0;0;-5.7406e-4;0.012045;140;153.94;-82.39;0.31443;NaN;7.1036;875.89;335.6;0.042975;0.36853
46.603;1109.2;-131.39;-0.9042;132.4;2.6259;3073.4;5.7091;3073.4;0.10643;16.282;2.4653;52;20.045;9.8088;0.27638;0.004809;1.425;-3.9535e-4;9637.1;0;4.3355;0.088391;1898.4;1220.8;4.8399;0.39519;19438634;0;88.224;0.59797;0.59811;0.33128;0.18007;0.086615;0.083787;0.40569;-2.4695e-4;0;0;0;0;1.1198e-4;0.012045;140;153.94;-82.431;0.31601;NaN;7.1403;876.49;335.63;0.036128;0.36885
46.639;1104.4;-131.42;-0.83724;132.42;2.1779;3074;5.7126;3074;0.10648;16.2;2.0106;52;20.045;9.8088;0.1735;0.0048096;4.8013;0.0018371;9637.1;0;4.3355;0.088391;1899.9;1220.8;4.8504;0.39527;19451347;0;88.303;0.59798;0.59804;0.33128;0.18008;0.086621;0.052484;0.2536;-4.9506e-4;0;0;0;0;0.0012705;0.012046;140;153.94;-82.314;0.31108;NaN;7.1711;877;335.64;0.05;0.36916
46.689;1097.9;-131.46;-0.71097;132.45;1.3875;3074.8;5.7174;3074.8;0.10654;16.121;1.1915;52;20.045;9.8088;0.015398;0.0048093;-6.2855;0.093784;9637.1;0;4.3355;0.088391;1902.1;1220.8;4.8667;0.39546;19472144;0;88.451;0.598;0.598;0.33128;0.18009;0.086632;0.0046423;0.024854;-4.6744e-4;0;0;0;0;-0.0021751;0.012047;140;153.94;-82.022;0.29979;NaN;7.2138;877.7;335.67;0.05;0.36946
46.739;1091.3;-131.49;-0.53875;132.48;0.54725;3075.6;5.7222;3075.6;0.1066;16.089;0.096076;52;20.045;9.8088;0.26241;0.004809;-3.4517;0.0056055;9637.1;0;4.3355;0.088391;1898.6;1220.8;4.8414;0.39553;19487686;0;88.577;0.59801;0.59814;0.33127;0.1801;0.086637;0.079531;0.38531;1.8802e-4;0;0;0;0;-6.5559e-4;0.012048;140;153.94;-81.76;0.28947;NaN;7.2566;878.4;335.7;0.03789;0.36976
46.777;1086.3;-131.51;-0.52824;132.49;0.5371;3076.2;5.7258;3076.2;0.10665;16.088;0.097104;52;20.045;9.8088;0.2639;0.0048097;0.87571;0.0032567;9637.1;0;4.3355;0.088391;1898.6;1220.8;4.8412;0.39562;19500579;0;88.668;0.59802;0.59815;0.33127;0.1801;0.086643;0.079988;0.38758;1.3137e-4;0;0;0;0;4.2175e-5;0.01205;140;153.94;-81.711;0.28697;NaN;7.289;878.93;335.72;0.037629;0.37007
46.814;1081.4;-131.54;-0.58842;132.51;0.80304;3076.8;5.7294;3076.8;0.10669;16.074;0.54647;52;20.045;9.8088;0.16358;0.0048104;3.937;0.0065906;9637.1;0;4.3355;0.088391;1900;1220.8;4.8515;0.39566;19511656;0;88.731;0.59802;0.59807;0.33127;0.18011;0.086645;0.049475;0.23955;2.5099e-4;0;0;0;0;8.5216e-4;0.012052;140;153.94;-81.807;0.28886;NaN;7.3211;879.45;335.74;0.05;0.37037
46.864;1074.8;-131.57;-0.70046;132.54;1.5402;3077.6;5.7341;3077.6;0.10675;16.032;1.3717;52;20.045;9.8089;0.024308;0.0048098;-5.8252;0.036637;9637.1;0;4.3355;0.088391;1902;1220.8;4.8659;0.39566;19523082;0;88.792;0.59802;0.59802;0.33127;0.18011;0.086645;0.0073298;0.037087;2.0397e-4;0;0;0;0;-0.0018653;0.012053;140;153.94;-82.066;0.29589;NaN;7.3639;880.15;335.76;0.05;0.37067
46.914;1068.2;-131.61;-0.83588;132.57;2.6229;3078.4;5.7389;3078.4;0.10681;15.93;2.4862;52;20.045;9.8089;0.27178;0.0048074;-2.3277;7.5612e-5;9637.1;0;4.3355;0.088391;1898.5;1220.8;4.8405;0.39577;1.954e7;0;88.935;0.59803;0.59817;0.33127;0.18012;0.086652;0.082392;0.39926;-1.1218e-4;0;0;0;0;-2.9763e-4;0.012054;140;153.94;-82.288;0.30242;NaN;7.4067;880.85;335.79;0.036421;0.37097
46.951;1063.4;-131.64;-0.81746;132.59;2.54;3079;5.7423;3079;0.10686;15.839;2.4049;52;20.045;9.8089;0.25427;0.0048074;1.7121;0.0011109;9637.1;0;4.3355;0.088391;1898.7;1220.8;4.8423;0.39581;19550930;0;89.004;0.59804;0.59816;0.33127;0.18012;0.086655;0.077054;0.37312;3.8946e-4;0;0;0;0;1.6097e-4;0.012054;140;153.94;-82.298;0.30296;NaN;7.4378;881.36;335.81;0.038941;0.37128
46.99;1058.3;-131.67;-0.72851;132.61;1.9347;3079.6;5.746;3079.6;0.1069;15.756;1.7923;52;20.045;9.8089;0.11763;0.0048083;4.7632;0.0031959;9637.1;0;4.3355;0.088391;1900.7;1220.8;4.8563;0.39587;19563198;0;89.075;0.59805;0.59807;0.33126;0.18012;0.086659;0.035542;0.17144;2.1528e-4;0;0;0;0;0.0012453;0.012054;140;153.94;-82.165;0.29856;NaN;7.4711;881.91;335.83;0.05;0.37158
47.04;1051.7;-131.7;-0.58676;132.63;1.0488;3080.4;5.7507;3080.4;0.10697;15.691;0.86926;52;20.045;9.8089;0.091167;0.004808;-4.894;0.010357;9637.1;0;4.3355;0.088391;1901.1;1220.8;4.859;0.39599;19580603;0;89.198;0.59806;0.59807;0.33126;0.18013;0.086666;0.027532;0.13556;-1.4961e-4;0;0;0;0;-0.0013137;0.012055;140;153.94;-81.908;0.29002;NaN;7.5139;882.61;335.85;0.05;0.37188
47.09;1045.1;-131.73;-0.47924;132.65;0.52787;3081.2;5.7554;3081.2;0.10703;15.666;0.2213;52;20.045;9.8089;0.23642;0.0048075;-1.3494;0.0064387;9637.1;0;4.3355;0.088391;1899;1220.8;4.8441;0.39606;19595723;0;89.315;0.59807;0.59817;0.33126;0.18014;0.086671;0.071619;0.34716;-5.0353e-5;0;0;0;0;-9.9827e-5;0.012057;140;153.94;-81.741;0.28371;NaN;7.5567;883.31;335.88;0.041708;0.37218
47.131;1039.6;-131.75;-0.47432;132.67;0.52619;3081.8;5.7594;3081.8;0.10708;15.658;0.22781;52;20.045;9.809;0.23399;0.0048096;2.7828;0.0067244;9637.1;0;4.3355;0.088391;1899;1220.8;4.8444;0.39607;19605790;0;89.376;0.59807;0.59817;0.33126;0.18014;0.086671;0.070882;0.34293;-2.8965e-4;0;0;0;0;4.2446e-4;0.012058;140;153.94;-81.772;0.28291;NaN;7.5925;883.89;335.9;0.042193;0.37248
47.173;1034.1;-131.77;-0.55565;132.69;0.98053;3082.5;5.7633;3082.5;0.10713;15.637;0.80789;52;20.045;9.809;0.10302;0.0048092;5.7565;0.016471;9637.1;0;4.3355;0.088391;1900.9;1220.8;4.8578;0.39605;19614867;0;89.417;0.59807;0.59809;0.33126;0.18014;0.08667;0.031119;0.149;2.2784e-4;0;0;0;0;0.0018162;0.01206;140;153.94;-81.96;0.28719;NaN;7.6286;884.49;335.92;0.05;0.37278
47.223;1027.5;-131.8;-0.68551;132.71;1.9229;3083.2;5.768;3083.3;0.10719;15.573;1.7965;52;20.045;9.809;0.12004;0.0048077;-5.5935;0.013408;9637.1;0;4.3355;0.088391;1900.7;1220.8;4.8561;0.39604;19625956;0;89.483;0.59806;0.59809;0.33126;0.18014;0.086669;0.036275;0.17755;-1.1545e-4;0;0;0;0;-0.0017147;0.012061;140;153.94;-82.261;0.2952;NaN;7.6714;885.19;335.95;0.05;0.37308
47.273;1020.9;-131.83;-0.72567;132.74;2.2868;3084;5.7726;3084;0.10725;15.468;2.1686;52;20.045;9.809;0.20581;0.004808;-1.7664;0.0037185;9637.1;0;4.3355;0.088391;1899.4;1220.8;4.8473;0.39602;19636643;0;89.552;0.59806;0.59814;0.33126;0.18013;0.086668;0.062306;0.30196;7.3244e-5;0;0;0;0;-1.7099e-4;0.012061;140;153.94;-82.45;0.30125;NaN;7.7143;885.89;335.97;0.047821;0.37338
47.321;1014.6;-131.87;-0.66906;132.76;1.9074;3084.8;5.7771;3084.8;0.1073;15.374;1.7862;52;20.045;9.809;0.12386;0.0048081;1.3791;0.0062848;9637.1;0;4.3355;0.088391;1900.6;1220.8;4.8557;0.39601;19647400;0;89.609;0.59806;0.59809;0.33126;0.18013;0.086667;0.03743;0.18198;-1.9453e-4;0;0;0;0;1.0422e-4;0.012061;140;153.94;-82.453;0.30293;NaN;7.7552;886.56;336;0.05;0.37368
47.371;1008;-131.9;-0.62295;132.78;1.6505;3085.5;5.7817;3085.5;0.10736;15.297;1.5285;52;20.045;9.8091;0.064389;0.0048077;2.8206;0.027692;9637.1;0;4.3355;0.088391;1901.5;1220.8;4.8618;0.39612;19664612;0;89.729;0.59807;0.59808;0.33126;0.18014;0.086674;0.019434;0.094398;5.7733e-6;0;0;0;0;4.3563e-4;0.012062;140;153.94;-82.344;0.30219;NaN;7.7981;887.26;336.02;0.05;0.37399
47.421;1001.4;-131.93;-0.53409;132.8;1.1047;3086.3;5.7863;3086.3;0.10742;15.225;0.96704;52;20.045;9.8091;0.062483;0.0048084;-3.666;0.038476;9637.1;0;4.3355;0.088391;1901.5;1220.8;4.862;0.39622;19681460;0;89.849;0.59809;0.59809;0.33126;0.18015;0.086681;0.018858;0.092861;-4.5731e-4;0;0;0;0;-7.3541e-4;0.012063;140;153.94;-82.17;0.296;NaN;7.841;887.96;336.05;0.05;0.37429
47.471;994.79;-131.95;-0.42368;132.82;0.48638;3087.1;5.7909;3087.1;0.10748;15.201;0.23887;52;20.045;9.8091;0.22183;0.0048098;-0.21368;0.011936;9637.1;0;4.3355;0.088391;1899.2;1220.8;4.8457;0.39621;19692688;0;89.928;0.59808;0.59818;0.33126;0.18015;0.08668;0.067181;0.32601;2.9702e-4;0;0;0;0;-2.4983e-6;0.012064;140;153.94;-82.062;0.28835;NaN;7.8839;888.66;336.08;0.044111;0.37459
